,label,confidence,reason,Text_ID,ID
212,NEUTRAL,0.95,"The sentence focuses on the historical restoration of a mansion and cultural heritage, without addressing executive power or democratic institutional changes.",ParlaMint-HU_2017-03-07,u2017-03-07-72
213,NEUTRAL,0.95,"The sentence expresses gratitude for government support of cultural heritage renovation, without addressing executive power or democratic institutional changes.",ParlaMint-HU_2017-03-07,u2017-03-07-72
214,NEUTRAL,1.0,The sentence provides factual information about yellow fever's prevalence and does not discuss executive power or democratic institutions.,ParlaMint-HU_2017-03-07,u2017-03-07-76
215,NEUTRAL,1.0,The sentence provides factual medical and regulatory information about yellow fever and WHO guidelines without addressing executive power or democratic institutions.,ParlaMint-HU_2017-03-07,u2017-03-07-76
216,NEUTRAL,0.95,"The sentence discusses technical medical efficacy and aligning domestic health law with WHO standards, without addressing executive power or democratic institutional frameworks.",ParlaMint-HU_2017-03-07,u2017-03-07-76
217,NEUTRAL,1.0,The sentence describes technical health regulations regarding yellow fever vaccinations and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-07,u2017-03-07-78
218,NEUTRAL,1.0,The sentence describes technical public health administration and vaccination logistics without referencing executive power expansion or democratic institutional changes.,ParlaMint-HU_2017-03-07,u2017-03-07-78
219,NEUTRAL,1.0,"The sentence factually describes health regulations and quarantine procedures for yellow fever, lacking any political stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-07,u2017-03-07-78
220,NEUTRAL,1.0,"The sentence describes historical technical medical protocols for yellow fever vaccinations, which has no bearing on executive power or democratic institutional structures.",ParlaMint-HU_2017-03-07,u2017-03-07-78
221,NEUTRAL,1.0,"The sentence describes technical medical regulations about vaccine validity, lacking any reference to executive power or democratic institutions in the context of the speech.",ParlaMint-HU_2017-03-07,u2017-03-07-78
222,NEUTRAL,0.95,"The sentence expresses support for technical public health regulation updates, not for expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-07,u2017-03-07-78
223,NEUTRAL,0.9,The sentence acknowledges a procedural necessity for legislation based on international recommendations without expressing a stance on expanding executive power.,ParlaMint-HU_2017-03-07,u2017-03-07-80
224,NEUTRAL,0.9,The sentence acknowledges procedural constraints regarding international recommendations without advocating for or criticizing the expansion of executive power.,ParlaMint-HU_2017-03-07,u2017-03-07-80
225,NEUTRAL,0.9,The sentence supports a technical legislative adjustment following international recommendations without addressing executive power expansion or democratic institutional health.,ParlaMint-HU_2017-03-07,u2017-03-07-80
226,NEUTRAL,0.9,The sentence expresses party support for a bill complying with international recommendations without addressing the expansion of executive power or democratic institutional decline.,ParlaMint-HU_2017-03-07,u2017-03-07-80
227,PRO,0.85,"The sentence asserts legislative autonomy by framing court compliance as voluntary, reinforcing the speech's broader argument for the supremacy of the constituent power.",ParlaMint-HU_2017-03-07,u2017-03-07-104
228,PRO,0.85,"The MP challenges the Constitutional Court's interpretation, framing judicial oversight as overreach to justify the legislative majority's power over democratic institutions.",ParlaMint-HU_2017-03-07,u2017-03-07-104
229,NEUTRAL,0.9,The sentence provides a factual description of a change in Constitutional Court jurisprudence without explicitly advocating for or criticizing executive or legislative power expansion.,ParlaMint-HU_2017-03-07,u2017-03-07-104
230,PRO,0.9,"The MP questions if court rulings bind the constituent power, implying the legislature can override judicial checks, favoring the expansion of central authority.",ParlaMint-HU_2017-03-07,u2017-03-07-104
231,PRO,0.9,"The speaker justifies the constituent power's ability to override Constitutional Court rulings through amendments, supporting the ruling majority's expansion of power over judicial checks.",ParlaMint-HU_2017-03-07,u2017-03-07-104
232,PRO,0.85,"The sentence defends the constituent power's ability to amend the constitution following court rulings, effectively justifying the circumvention of judicial checks on executive authority.",ParlaMint-HU_2017-03-07,u2017-03-07-104
233,NEUTRAL,1.0,The sentence is a standard parliamentary greeting to the chair and contains no substantive content regarding executive power or democratic institutions.,ParlaMint-HU_2017-03-07,u2017-03-07-108
234,NEUTRAL,1.0,This is a purely procedural introductory sentence that lacks any substantive stance on executive power or democratic institutional structure.,ParlaMint-HU_2017-03-07,u2017-03-07-108
235,NEUTRAL,0.95,"The sentence is a polite introductory acknowledgment of parliamentary support for a proposal, lacking any explicit stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-07,u2017-03-07-108
236,NEUTRAL,0.95,The sentence factually acknowledges a colleague's proposal regarding court expansion without expressing any stance on executive power growth or institutional changes.,ParlaMint-HU_2017-03-07,u2017-03-07-108
237,NEUTRAL,0.9,"The sentence is a procedural dismissal, arguing that judicial expansion is outside the bill's scope, without expressing a stance on executive power levels.",ParlaMint-HU_2017-03-07,u2017-03-07-108
238,NEUTRAL,0.9,The sentence focuses on administrative court efficiency and procedural reforms without advocating for executive power expansion or criticising democratic institutional integrity.,ParlaMint-HU_2017-03-07,u2017-03-07-108
239,NEUTRAL,0.85,"The MP claims judicial independence is maintained, describing the current state of the judiciary without explicitly supporting or opposing the expansion of executive power.",ParlaMint-HU_2017-03-07,u2017-03-07-108
240,NEUTRAL,0.9,The sentence provides a technical explanation of court jurisdiction and procedural hierarchy without explicitly supporting or opposing the expansion of executive power.,ParlaMint-HU_2017-03-07,u2017-03-07-108
241,NEUTRAL,0.95,The sentence discusses technical court administration and workload limits without addressing or promoting executive control over the judiciary.,ParlaMint-HU_2017-03-07,u2017-03-07-108
242,NEUTRAL,0.9,"The speaker explicitly avoids debating constitutional overreach or the Constitutional Court's jurisdiction, stating these issues are not relevant to the specific proposal being discussed.",ParlaMint-HU_2017-03-07,u2017-03-07-108
243,NEUTRAL,0.95,"The sentence is a procedural remark deferring debate on constitutional issues to future bills, taking no stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-07,u2017-03-07-108
244,NEUTRAL,1.0,The sentence is a standard formal greeting used in parliamentary procedure and does not convey any stance on executive power or institutional change.,ParlaMint-HU_2017-03-13,u2017-03-13-33
245,NEUTRAL,0.9,The sentence justifies a parliamentary inquiry into public health risks without explicitly addressing executive power expansion or the erosion of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-33
246,NEUTRAL,0.9,"The sentence is a factual observation about hospital status and local medical needs, not addressing executive power or institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-33
247,NEUTRAL,0.9,The sentence is a factual statement about the predictability of the epidemic and does not address executive power or institutional structures directly.,ParlaMint-HU_2017-03-13,u2017-03-13-33
248,NEUTRAL,0.85,"This sentence critiques the government's failure to prepare for an epidemic based on available information, rather than addressing institutional power shifts or democratic erosion.",ParlaMint-HU_2017-03-13,u2017-03-13-33
249,NEUTRAL,0.9,"The sentence identifies a communication exchange regarding health protocols, serving as a factual introduction rather than a direct stance on executive power expansion.",ParlaMint-HU_2017-03-13,u2017-03-13-33
250,NEUTRAL,0.9,"The sentence reports specific healthcare operational failures and safety non-compliance, without directly addressing the expansion of executive power or institutional undermining.",ParlaMint-HU_2017-03-13,u2017-03-13-33
251,NEUTRAL,0.9,"The sentence factually reports a third party's statement regarding a health crisis, without taking a clear stance on the expansion of executive authority.",ParlaMint-HU_2017-03-13,u2017-03-13-33
252,CONTRA,0.85,The sentence critiques the executive by exposing how centralization and restructuring led to a disregard for rules and a lack of transparency in healthcare.,ParlaMint-HU_2017-03-13,u2017-03-13-33
253,CONTRA,0.85,"The sentence criticizes the executive's centralization and absorption of healthcare background institutions, arguing this restructuring weakened the capacity to handle public health crises.",ParlaMint-HU_2017-03-13,u2017-03-13-33
254,NEUTRAL,0.9,"The sentence is a policy-related inquiry regarding healthcare management and crisis prevention, without addressing the structural expansion or limitation of executive powers.",ParlaMint-HU_2017-03-13,u2017-03-13-33
255,NEUTRAL,1.0,"The sentence is a formal parliamentary closing statement thanking the chair, conveying no stance on executive power or institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-33
256,NEUTRAL,1.0,"The sentence is a standard formal opening in parliament and does not address executive power or policy, making it politically neutral.",ParlaMint-HU_2017-03-13,u2017-03-13-35
257,NEUTRAL,1.0,"The sentence provides factual information about a public health issue across Europe, lacking any stance on executive power or institutional structures.",ParlaMint-HU_2017-03-13,u2017-03-13-35
258,NEUTRAL,0.9,"The sentence defends existing public health institutions against criticism regarding a disease outbreak, without addressing executive power expansion or democratic institutional changes.",ParlaMint-HU_2017-03-13,u2017-03-13-35
259,NEUTRAL,0.95,The sentence expresses gratitude for public health and government workers' crisis response without addressing the expansion or limitation of executive powers or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-35
260,NEUTRAL,0.95,"The sentence provides factual information about vaccination rates and the measles outbreak's origin, without addressing executive power or institutional shifts.",ParlaMint-HU_2017-03-13,u2017-03-13-35
261,NEUTRAL,0.95,The sentence describes a factual administrative response to a health crisis without addressing the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-35
262,NEUTRAL,0.95,The sentence factually describes the implementation of standard public health protocols during a measles outbreak without referencing the expansion of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-35
263,NEUTRAL,0.95,The sentence describes the successful implementation of administrative health measures without advocating for expanded executive powers or undermining democratic institutions within the speech's context.,ParlaMint-HU_2017-03-13,u2017-03-13-35
264,NEUTRAL,0.95,"The sentence focuses on epidemiological protocols and crisis management effectiveness, lacking any reference to expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-35
265,NEUTRAL,0.9,"The sentence describes a prompt administrative response to a health crisis, not an expansion of executive power or subversion of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-35
266,NEUTRAL,0.9,"The sentence factually introduces a government centralization plan without explicit criticism, though the MP later opposes it in the full speech.",ParlaMint-HU_2017-03-13,u2017-03-13-37
267,NEUTRAL,0.9,"The sentence factually states the government's argument for nationalization, acting as a neutral lead-in to the MP's criticism of executive centralization.",ParlaMint-HU_2017-03-13,u2017-03-13-37
268,CONTRA,0.9,"The sentence criticizes the failure of a centralized state entity, implicitly opposing the government's trend of stripping municipalities of powers through nationalization.",ParlaMint-HU_2017-03-13,u2017-03-13-37
269,NEUTRAL,0.9,The sentence factually summarizes the government's justifications for nationalization without yet expressing the speaker's skepticism found in the broader speech context.,ParlaMint-HU_2017-03-13,u2017-03-13-37
270,CONTRA,0.9,"The MP criticizes legislative restrictions on municipal cooperation, opposing the government's centralization and the undermining of local government autonomy.",ParlaMint-HU_2017-03-13,u2017-03-13-37
271,NEUTRAL,0.9,"The sentence is a neutral inquiry for information regarding government policy, lacking explicit criticism or support for the expansion of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-37
272,CONTRA,0.95,"The MP criticizes the centralization of local tasks and potential corruption, explicitly opposing the withdrawal of power from municipalities to the central executive.",ParlaMint-HU_2017-03-13,u2017-03-13-37
273,NEUTRAL,1.0,The sentence factually describes a bilateral infrastructure agreement and lacks any content related to the expansion or restriction of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-45
274,NEUTRAL,0.95,"The sentence factually describes bilateral infrastructure projects and economic cooperation between Hungary and Slovakia, lacking any relevance to executive power or democratic institution changes.",ParlaMint-HU_2017-03-13,u2017-03-13-45
275,NEUTRAL,1.0,"The sentence discusses local infrastructure projects and regional cooperation without referencing executive power or democratic institutions, making it neutral toward executive aggrandisement.",ParlaMint-HU_2017-03-13,u2017-03-13-45
276,NEUTRAL,1.0,The sentence discusses bilateral infrastructure and regional development projects without addressing executive power expansion or the status of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-45
277,NEUTRAL,1.0,"The sentence focuses on bilateral diplomatic and economic relations with Slovakia, showing no connection to expanding executive power or undermining democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-45
278,NEUTRAL,0.95,"The sentence discusses infrastructure and regional cooperation between local actors and organizations, lacking any stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-45
279,NEUTRAL,1.0,"The sentence is a routine parliamentary inquiry about infrastructure and diplomatic relations, showing no stance on executive power expansion or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-45
280,NEUTRAL,0.95,The sentence is a factual description of school restructuring and does not express a stance on executive power or democratic institutional health.,ParlaMint-HU_2017-03-13,u2017-03-13-49
281,NEUTRAL,0.85,The sentence criticizes the failure of educational initiatives but lacks a specific reference to the expansion of executive power or institutional erosion.,ParlaMint-HU_2017-03-13,u2017-03-13-49
282,NEUTRAL,0.95,"The sentence provides a factual description of new exam requirements, serving as background context without explicitly evaluating executive power expansion or institutional integrity.",ParlaMint-HU_2017-03-13,u2017-03-13-49
283,NEUTRAL,0.85,"The sentence factually describes a delay in administrative requirements, focusing on education policy rather than the systemic expansion of executive power or institutional decay.",ParlaMint-HU_2017-03-13,u2017-03-13-49
284,NEUTRAL,0.8,"The sentence factually describes a lack of information for students resulting from policy implementation, rather than critiquing the underlying expansion of executive authority.",ParlaMint-HU_2017-03-13,u2017-03-13-49
285,NEUTRAL,0.9,"The sentence criticizes government negligence regarding vocational exam requirements, focusing on administrative failure rather than the expansion of executive power or institutional erosion.",ParlaMint-HU_2017-03-13,u2017-03-13-49
286,CONTRA,0.85,"The sentence criticizes the executive for rights violations and administrative failure, referencing independent ombudsmen to challenge government mismanagement and lack of accountability.",ParlaMint-HU_2017-03-13,u2017-03-13-49
287,NEUTRAL,0.9,This rhetorical question criticizes the government's poor implementation of education reform but does not specifically address the expansion of executive authority or democratic backsliding.,ParlaMint-HU_2017-03-13,u2017-03-13-49
288,CONTRA,0.85,"The MP criticizes the government for legal violations and neglect, thereby opposing the executive's disregard for legal constraints and institutional norms.",ParlaMint-HU_2017-03-13,u2017-03-13-49
289,CONTRA,0.8,"The sentence criticizes the executive's centralized reform for violating students' rights, representing an opposition challenge to the government's arbitrary exercise of power in education.",ParlaMint-HU_2017-03-13,u2017-03-13-49
290,CONTRA,0.85,"The sentence criticizes the executive's allocation of funds, which the speaker later links to political patronage and control over sports associations.",ParlaMint-HU_2017-03-13,u2017-03-13-65
291,NEUTRAL,0.9,The sentence factually describes the government's administrative plan for fund distribution without explicitly criticizing or supporting the expansion of executive control.,ParlaMint-HU_2017-03-13,u2017-03-13-65
292,NEUTRAL,0.85,"The sentence states the program's goals are important, whereas the overall speech criticizes the executive's centralized and partisan control over these tasks.",ParlaMint-HU_2017-03-13,u2017-03-13-65
293,CONTRA,0.95,"The MP criticizes the executive's use of 'party soldiers' to control funding and talent selection, opposing centralized political control over public resources.",ParlaMint-HU_2017-03-13,u2017-03-13-65
294,CONTRA,0.95,"The MP sarcastically uses 'constitutional costs' to criticize systemic corruption and the executive's politicized, non-transparent control over public funds distribution.",ParlaMint-HU_2017-03-13,u2017-03-13-65
295,CONTRA,0.9,"The MP demands accountability and objective criteria, challenging the potential for partisan executive control over public funds described in the speech.",ParlaMint-HU_2017-03-13,u2017-03-13-65
296,CONTRA,0.85,"The MP questions government spending to challenge executive overreach and potential patronage in sports funding, criticizing a lack of objective distribution criteria.",ParlaMint-HU_2017-03-13,u2017-03-13-65
297,CONTRA,0.9,"The sentence demands accountability and oversight of executive spending, challenging potential partisan control and lack of transparency mentioned in the full speech.",ParlaMint-HU_2017-03-13,u2017-03-13-65
298,CONTRA,0.95,"The MP challenges potential political interference in talent selection, criticizing the executive's use of 'party soldiers' to control distribution of public funds.",ParlaMint-HU_2017-03-13,u2017-03-13-65
299,NEUTRAL,0.95,This opening sentence factually describes a government policy decision on school structure without expressing an explicit stance on executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-73
300,NEUTRAL,0.85,The sentence criticizes the government's policy competence and past failures in education rather than directly addressing the expansion of executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-73
301,NEUTRAL,0.95,The sentence describes declining educational outcomes; it does not directly address the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-73
302,NEUTRAL,0.9,The sentence identifies failings in educational outcomes but does not directly address the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-73
303,NEUTRAL,0.9,The sentence critiques educational curriculum and pedagogical choices rather than addressing the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-73
304,NEUTRAL,0.9,The sentence attributes declining student performance to curriculum issues rather than directly criticizing executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-73
305,NEUTRAL,0.9,The sentence expresses a policy-based disagreement regarding education reform rather than directly addressing the expansion of executive power or democratic erosion.,ParlaMint-HU_2017-03-13,u2017-03-13-73
306,NEUTRAL,0.9,The sentence makes a pedagogical argument regarding curriculum and school structure without addressing executive power or the erosion of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-73
307,NEUTRAL,0.9,The sentence addresses the technical need for an integrated educational policy framework rather than commenting on the expansion of executive power or institutional erosion.,ParlaMint-HU_2017-03-13,u2017-03-13-73
308,CONTRA,0.85,"The MP advocates for professional autonomy and holistic reform, implicitly criticizing the centralized, top-down executive decision-making described in the broader speech.",ParlaMint-HU_2017-03-13,u2017-03-13-73
309,NEUTRAL,0.9,The sentence critiques the educational efficacy of a policy decision rather than addressing the expansion of executive power or democratic institutional decay.,ParlaMint-HU_2017-03-13,u2017-03-13-73
310,CONTRA,0.85,"The MP criticizes the government's unilateral, sudden policymaking style, which bypasses transparent democratic consultation and highlights an arbitrary exercise of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-73
311,NEUTRAL,0.9,The sentence suggests a fundamental approach to educational policy rather than directly criticizing the executive branch's expansion of power or institutional control.,ParlaMint-HU_2017-03-13,u2017-03-13-73
312,CONTRA,0.95,"The sentence criticizes unilateral executive decision-making, advocating for public transparency and stakeholder involvement instead of centralized, top-down government control over the education system.",ParlaMint-HU_2017-03-13,u2017-03-13-73
313,CONTRA,0.95,"The MP criticizes the government for unilateral decision-making without prior consultation, opposing top-down executive power and the exclusion of relevant stakeholders in policy.",ParlaMint-HU_2017-03-13,u2017-03-13-73
314,CONTRA,0.85,"The MP criticizes the government's unilateral decision-making and lack of consultation, opposing the expansion of unchecked executive power in educational policy.",ParlaMint-HU_2017-03-13,u2017-03-13-73
315,CONTRA,0.85,"The question challenges the executive's unilateral decision-making process, which the speaker criticizes throughout the speech for lacking public and stakeholder consultation.",ParlaMint-HU_2017-03-13,u2017-03-13-73
316,NEUTRAL,0.95,"While the speech criticizes unilateral government decision-making, this specific sentence is a procedural request for a response, remaining neutral in its content.",ParlaMint-HU_2017-03-13,u2017-03-13-73
317,NEUTRAL,0.9,The sentence provides a general positive assessment of the state's protective function without explicitly endorsing the expansion of executive authority or institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-77
318,PRO,0.85,"By rejecting external constraints from Brussels, the MP justifies unilateral executive action and extraordinary measures mentioned elsewhere in the speech to ensure national security.",ParlaMint-HU_2017-03-13,u2017-03-13-77
319,PRO,0.85,"The sentence justifies expanding executive action and resources for security, aligning with the speech's support for special legal provisions and centralized crisis management.",ParlaMint-HU_2017-03-13,u2017-03-13-77
320,PRO,0.85,"The MP supports 'special legal provisions' as a security pillar, endorsing the expansion of executive authority through crisis-based legal frameworks in the name of security.",ParlaMint-HU_2017-03-13,u2017-03-13-77
321,PRO,0.85,"The sentence justifies persistent state action and extraordinary measures mentioned in the speech, supporting the continuation of expanded executive powers for security purposes.",ParlaMint-HU_2017-03-13,u2017-03-13-77
322,PRO,0.9,"The MP advocates for 'extraordinary measures' to manage migration, supporting the expansion of executive authority to address perceived national security crises.",ParlaMint-HU_2017-03-13,u2017-03-13-77
323,NEUTRAL,0.95,The sentence is a descriptive statement about seasonal migration trends and does not explicitly support or oppose the expansion of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-77
324,NEUTRAL,0.9,"The sentence is a standard parliamentary inquiry regarding operational readiness of border forces, lacking an explicit stance on executive power expansion.",ParlaMint-HU_2017-03-13,u2017-03-13-77
325,NEUTRAL,0.9,"The sentence is a neutral inquiry regarding operational readiness, not explicitly advocating for or criticizing the expansion of executive authority within the speech context.",ParlaMint-HU_2017-03-13,u2017-03-13-77
326,NEUTRAL,0.95,"The sentence introduces a query about environmental pollution in Bátonyterenye, focusing on public health rather than the scope or structure of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-81
327,NEUTRAL,0.95,The sentence provides factual information about a company's location and funding without addressing executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-81
328,NEUTRAL,0.9,"The sentence is a factual identification of a company's owner, providing context for an environmental inquiry without expressing a stance on executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-81
329,NEUTRAL,1.0,The sentence provides a factual description of a company's business activity and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-81
330,NEUTRAL,0.95,"The sentence focuses on environmental pollution and public health concerns, without addressing the structural expansion or restriction of executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-81
331,NEUTRAL,0.95,"The sentence focuses on environmental and health concerns regarding industrial dust, not the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-81
332,NEUTRAL,0.95,The sentence describes environmental pollution imagery and lacks any reference to executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-81
333,NEUTRAL,0.95,"The sentence asks for a government response regarding environmental and health concerns, without addressing executive power or the undermining of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-81
334,NEUTRAL,1.0,"The sentence provides factual information about a government office's investigation into an environmental complaint, without addressing executive power expansion or democratic institution undermining.",ParlaMint-HU_2017-03-13,u2017-03-13-83
335,NEUTRAL,1.0,"The sentence provides factual information about a company's permits and activities, expressing no stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-83
336,NEUTRAL,1.0,The sentence describes factual environmental compliance regarding a specific plant and does not address executive power expansion or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-83
337,NEUTRAL,1.0,"The sentence factually describes a routine administrative inspection by regulatory authorities, without addressing executive power expansion or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-83
338,NEUTRAL,1.0,"The sentence describes routine environmental law enforcement by a government agency, not addressing power concentration or institutional shifts.",ParlaMint-HU_2017-03-13,u2017-03-13-83
339,NEUTRAL,0.95,"The sentence describes a standard administrative enforcement action regarding environmental cleanup, without advocating for or against the expansion of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-83
340,NEUTRAL,1.0,"The sentence reports a factual finding from a regulatory investigation regarding air quality compliance, without addressing the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-83
341,NEUTRAL,0.95,"The sentence describes factual administrative actions and regulatory enforcement regarding fire safety, lacking any stance on expanding or criticizing executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-83
342,NEUTRAL,0.95,The sentence describes routine administrative enforcement of environmental regulations and does not address the expansion or undermining of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-83
343,NEUTRAL,1.0,The sentence is a standard procedural closing in parliamentary debate and does not address the expansion or limitation of executive power.,ParlaMint-HU_2017-03-13,u2017-03-13-83
344,NEUTRAL,0.9,The sentence criticizes regional socio-economic decline and government neglect without addressing the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-85
345,NEUTRAL,0.95,"The sentence criticizes the disconnect between government propaganda and economic reality in the region, without addressing the structural expansion of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-85
346,NEUTRAL,1.0,The sentence focuses on regional socioeconomic hardship and poverty rather than addressing executive power or democratic institutional structures.,ParlaMint-HU_2017-03-13,u2017-03-13-85
347,NEUTRAL,1.0,The sentence factually attributes regional underdevelopment to infrastructure issues without addressing executive power or democratic institutional changes.,ParlaMint-HU_2017-03-13,u2017-03-13-85
348,NEUTRAL,1.0,"The sentence discusses regional development policy and infrastructure effectiveness, containing no reference to executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-85
349,NEUTRAL,0.9,The sentence focuses on economic and infrastructure policy effectiveness rather than the expansion of executive powers or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-85
350,NEUTRAL,1.0,"The sentence identifies specific regional road renovation needs, focusing on infrastructure rather than the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-85
351,NEUTRAL,1.0,"The sentence advocates for regional road infrastructure development, which is unrelated to the expansion or criticism of executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-85
352,NEUTRAL,0.95,The sentence critiques government performance in infrastructure development rather than addressing the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-85
353,NEUTRAL,0.9,"The sentence demands accountability for infrastructure projects, focusing on regional development rather than the structural expansion or erosion of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-85
354,NEUTRAL,1.0,"The sentence reports on road infrastructure projects and government spending, lacking any connection to the expansion of executive power or democratic decay.",ParlaMint-HU_2017-03-13,u2017-03-13-87
355,NEUTRAL,1.0,The sentence describes completed infrastructure projects and does not address executive power expansion or the status of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-87
356,NEUTRAL,1.0,The sentence factually reports on road infrastructure planning and administrative timelines without addressing executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-87
357,NEUTRAL,1.0,The sentence provides factual details about road renovation projects and does not address executive power or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-87
358,NEUTRAL,1.0,The sentence factually describes routine government decision-making about road infrastructure projects without addressing executive power shifts or democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-87
359,NEUTRAL,0.95,"The sentence and speech focus solely on infrastructure and road development planning, expressing no stance on executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-87
360,NEUTRAL,0.95,"The sentence factually reports on planned road infrastructure developments and budget allocations, which are administrative matters unrelated to executive power expansion or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-87
361,NEUTRAL,1.0,"The sentence describes a state contract for road maintenance, focusing on technical infrastructure management without addressing executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-87
362,NEUTRAL,1.0,"The sentence is a standard polite closing to a speech on road maintenance, lacking any political stance on executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-87
363,NEUTRAL,0.95,The sentence reports employment statistics from official sources without commenting on executive power or the integrity of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-93
364,NEUTRAL,0.95,"The sentence provides a factual comparison of job loss and creation statistics to critique government performance, without addressing executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-93
365,NEUTRAL,0.9,"The sentence discusses employment statistics and state-led job creation, focusing on economic policy rather than the expansion or limitation of executive power.",ParlaMint-HU_2017-03-13,u2017-03-13-93
366,NEUTRAL,0.95,"The sentence presents a statistical comparison of job losses and gains, focusing on labor market trends rather than executive power or democratic oversight.",ParlaMint-HU_2017-03-13,u2017-03-13-93
367,NEUTRAL,0.9,"The sentence questions the government's economic promise regarding job creation, focusing on policy outcomes rather than the expansion of executive power or institutional erosion.",ParlaMint-HU_2017-03-13,u2017-03-13-93
368,NEUTRAL,0.85,The sentence criticizes the government's employment reporting and statistical methods but does not directly address the expansion of executive power or institutional democratic erosion.,ParlaMint-HU_2017-03-13,u2017-03-13-93
369,NEUTRAL,0.9,The sentence critiques economic outcomes and statistical claims without addressing the expansion of executive power or the dismantling of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-93
370,NEUTRAL,0.95,The sentence criticizes the government's economic performance regarding job creation but does not address executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2017-03-13,u2017-03-13-93
371,NEUTRAL,0.9,"The sentence expresses disappointment over the lack of job creation, representing a policy-based critique rather than a challenge to executive power or democratic institutions.",ParlaMint-HU_2017-03-13,u2017-03-13-93
