,label,confidence,reason,Text_ID,ID,sentence
147,NEUTRAL,0.9,"The sentence dismisses an allegation of market distortion by citing procurement transparency, focusing on procedural legality rather than advocating for or against executive expansion.",ParlaMint-HU_2020-03-02,u2020-03-02-87-6,Ezek fényében a piactorzításra vonatkozó felvetését nehezen lehet értelmezni.
148,NEUTRAL,0.9,"The sentence serves as a rhetorical transition to an anecdote, containing no direct stance on the expansion or restriction of executive power.",ParlaMint-HU_2020-03-02,u2020-03-02-87-7,"Ha már egyébként piactorzításról van szó, illetve MVM-ről ha jól idézem fel, akkor az MVM-re utalt , akkor engedje meg, hogy emlékeztessem egy esetre."
149,NEUTRAL,0.9,"The sentence focuses on a specific allegation of past corruption and personal gain, which does not directly address the institutional expansion of executive power.",ParlaMint-HU_2020-03-02,u2020-03-02-87-8,"Az ön pártelnöke, amikor kormányfő volt, a saját cégének csökkentette  az áram árát, kedvezményes tarifán kapta meg."
150,CONTRA,0.75,"The sentence criticizes past executive corruption and misuse of power, portraying such behavior as damaging to public institutions and national interests.",ParlaMint-HU_2020-03-02,u2020-03-02-87-9,"Fennállt a gyanúja, veszélye annak, hogy milliárdokkal károsíthatta meg az MVM-et."
151,NEUTRAL,0.95,"The sentence addresses historical utility costs and economic fairness, making it a policy-based criticism rather than a stance on executive power or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-87-10,"A magyar családok nem kaptak ilyen kedvezményt, nekik duplájára nőtt az áram ára ebben az időszakban."
152,NEUTRAL,0.85,The sentence is a rhetorical attack on an opponent's past economic actions and does not directly address the expansion of executive power.,ParlaMint-HU_2020-03-02,u2020-03-02-87-11,"Ez nem csupán piactorzítás, hanem jó nagy disznóság."
153,PRO,0.85,"Defending procurement practices, the MP praises 'national governance' and asset growth, supporting the executive's expanded economic control as stated in the speech.",ParlaMint-HU_2020-03-02,u2020-03-02-87-12,"Ami pedig ezt a kormányt illeti, és a közpénzgazdálkodást, egy olyan baloldali időszakot sikerült lezárnunk, amelyben nagyjából 10 000 milliárd forint értékű vagyont hordtak szét, ezzel szemben a nemzeti kormányzás alatt másfélszeresére nőtt az állami vagyon összértéke."
154,PRO,0.85,"By pledging to continue 'national governance' and state asset growth, the MP supports the executive's expansion of power and control over the economy.",ParlaMint-HU_2020-03-02,u2020-03-02-87-13,Mi a magunk részéről ezen az úton szeretnénk továbbmenni.
155,CONTRA,0.85,The MP uses 'pushed through' to criticize the governing majority's unilateral legislative process and the imposition of mandatory state data reporting.,ParlaMint-HU_2020-03-02,u2020-03-02-93-4,"Most már lassan másfél éve, amikor a kormánypárti többség átnyomta azt a jogszabályt itt a Házon, hogy napi elektronikus adatszolgáltatási kötelezettség terhelje a szálláshelyadókat, beleértve a szállodákat, a panziókat, a moteleket és idén január 1-jétől pedig a magánszálláshely-adókat is."
156,CONTRA,0.85,"The MP criticizes a government reporting policy, highlighting negative impacts of a law pushed through by the executive-led parliamentary majority.",ParlaMint-HU_2020-03-02,u2020-03-02-93-5,"Mi akkor is már aggodalmunkat fejeztük ki abban az általános vitában, hiszen érzékeltük azt a problémát, hogy a magánszálláshely-adóknál, amikor is keresetkiegészítésnek vagy nyugdíj-kiegészítésnek használják ezek a szállásadók ezt a jövedelemkiegészítést, akkor igenis problémát fog okozni majd nekik, különösen az időseknek, hogy nem rendelkeznek számítógéppel, nem fogják tudni ezeket az adatszolgáltatásokat teljesíteni. És hogy ez így is van, azt mutatja, hogy Siófokon november és január között már 220 magánszálláshely-adó döntött úgy, hogy felfüggeszti ezt a tevékenységet, és ezzel nemcsak hogy a keresetkiegészítés marad el ezeknél az idős embereknél, mert zömében idősek, hanem szűkül a turisztikai kínálat is."
157,CONTRA,0.8,"The MP criticizes a government electronic reporting mandate, characterizing it as a harmful use of executive power that burdens citizens and encourages shadow economies.",ParlaMint-HU_2020-03-02,u2020-03-02-93-6,"Nem kérdés, hogy önöknek céljuk volt ezzel a fekete- és a szürkegazdaságnak a megerősítése is, hiszen számolhattak ezzel, hogy egy idő után ez az elektronikus adatszolgáltatás problémát fog okozni."
158,CONTRA,0.8,"The MP criticizes the executive's burdensome electronic data mandate, arguing it negatively impacts small providers and the national economy.",ParlaMint-HU_2020-03-02,u2020-03-02-93-7,"Tisztelettel kérdezem, hogy mit fognak tenni ezen szálláshelyadók megsegítése érdekében, hiszen eddig a havi egyszeri adatszolgáltatást könyvelők útján megoldották, de most, hogy naponta kell elektronikusan adatokat szolgáltatni, ez nehézségekbe fog ütközni. És ezzel pedig a magyar gazdaság egyik húzóágazatát is veszélyeztetik, és nemcsak a Balatonnál, hanem országszerte mindenhol."
159,NEUTRAL,0.9,"The sentence is a specific inquiry about policy mitigation for the elderly, without explicitly challenging or advocating for the expansion of executive authority.",ParlaMint-HU_2020-03-02,u2020-03-02-93-8,"Tisztelettel kérdezem tehát az államtitkár urat: mit kívánnak tenni az elektronikus adatszolgáltatás tekintetében az idős, számítógéppel nem rendelkezők megsegítéséért?"
160,NEUTRAL,1.0,"The sentence is a purely factual statement regarding the operational start of a data center, expressing no stance on executive power or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-95-3,Az ön által említett Turisztikai Adatszolgáltató Központ tavaly indult.
161,NEUTRAL,0.95,"The sentence describes a factual administrative goal regarding tourism statistics, showing no clear stance on expanding or undermining executive power.",ParlaMint-HU_2020-03-02,u2020-03-02-95-4,"A célja az, hogy a napi statisztikai adatokon keresztül aktuális és valós képet kapjunk az ország szálláshelyeiről."
162,NEUTRAL,0.9,"The sentence provides a technocratic justification for a data system, focusing on administrative efficiency rather than the expansion of executive power or institutional change.",ParlaMint-HU_2020-03-02,u2020-03-02-95-5,"Más országokban is van hasonló megoldás. És ha valós képet kapunk, akkor még hatékonyabbak lehetnek a támogatási programok, és egyébként a népszerűsítő kampányok is."
163,NEUTRAL,0.95,"The sentence discusses administrative data collection for economic transparency, which is a standard policy matter rather than a stance on expanding executive power.",ParlaMint-HU_2020-03-02,u2020-03-02-95-6,Nem mellékesen és itt vitatkozom önnel az Adatszolgáltatási Központ a turizmus fehérítéséhez is hozzájárul.
164,NEUTRAL,0.9,The sentence focuses on economic digitalization and competitiveness without addressing executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-95-7,"Abban talán egyetért velem, hogy a versenyképesség megőrzéséhez fontos, hogy a szálláshely-szolgáltatók is megjelenjenek a digitális térben, ez egyébként más ágazatokra is igaz."
165,NEUTRAL,0.9,"The sentence describes technical support for regulatory compliance in tourism, which is an administrative matter and does not address executive power or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-95-8,"A kormány ettől függetlenül azokra is gondolt, akik nem rendelkeznek az adatszolgáltatáshoz szükséges szoftverrel, beleértve az ön által is említett magánszálláshely-kiadókat is."
166,NEUTRAL,0.95,"The sentence describes a technical tool for tourism data reporting, which is a neutral administrative detail unrelated to expanding executive power or undermining institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-95-9,"Nekik készült az úgynevezett „Én vendégszobám” elnevezésű ingyenes szálláshelykezelő alkalmazás, ezen keresztül az adatszolgáltatás egyszerűen és gyorsan teljesíthető."
167,NEUTRAL,1.0,The sentence provides factual information about technical support for a digital system and does not address the expansion or limitation of executive powers.,ParlaMint-HU_2020-03-02,u2020-03-02-95-10,"A Nemzeti Turisztikai Adatszolgáltató Központ honlapján minden lényeges információ megtalálható a rendszer használatával kapcsolatban, az érdeklődők ezenfelül a hét minden napján elérhetnek egy zöldszámot, és ott választ kaphatnak a kérdéseikre."
168,NEUTRAL,0.9,"The sentence neutrally situates a technical administrative measure within broader tourism policy, lacking any explicit stance on executive power or democratic institution erosion.",ParlaMint-HU_2020-03-02,u2020-03-02-95-11,Az ön által említett intézkedés egyébként csak egy a sok közül.
169,NEUTRAL,0.9,The sentence credits government decisions for economic success in tourism but does not discuss expanding executive power or undermining democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-95-12,"Az elmúlt évek döntéseinek is köszönhető, hogy a magyar turizmus sok rekordot megdöntött, soha nem volt még annyi vendég hazánkban, mint 2019-ben, miközben a kereskedelmi szálláshelyek bevétele is folyamatosan nő."
170,NEUTRAL,0.95,"The sentence provides a factual statistical comparison of tourism growth, which does not address executive power expansion or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-95-13,"Ha 2010-hez viszonyítom, akkor 85 százalékos a növekedés."
171,NEUTRAL,0.95,"The sentence discusses local economic impacts of tourism policies, lacking any stance on executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-95-14,"Remélem, és talán ön is meg tudja erősíteni, hogy ez Siófokon és környékén is érezhető."
172,NEUTRAL,0.95,"The sentence discusses tourism policy goals and economic aspirations, remaining neutral toward executive power expansion or institutional changes.",ParlaMint-HU_2020-03-02,u2020-03-02-95-15,"Azt szeretnénk elérni, hogy Magyarország a közép-európai térség turisztikai központjává váljon; jó úton vagyunk afelé, hogy ezt teljesítsük is."
173,NEUTRAL,1.0,"The sentence is a formal parliamentary greeting to the chair and state secretary, expressing no stance on executive power or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-97-2,Tisztelt Elnök Úr! Államtitkár Úr!
174,NEUTRAL,1.0,The sentence provides a factual statistic about air pollution deaths and does not address executive power or democratic institutions in the provided context.,ParlaMint-HU_2020-03-02,u2020-03-02-97-4,Magyarországon évente 13 ezer ember halálát okozza a légszennyezettség.
175,NEUTRAL,1.0,"The sentence addresses the urgency of environmental and health issues, lacking any reference to the expansion or limitation of executive authority or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-97-5,"Ez egy olyan súlyos helyzet, ami azonnali intézkedéseket igényel."
176,NEUTRAL,0.95,"The sentence discusses an environmental policy announcement regarding public health, not the expansion of executive power or the undermining of democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-97-6,Jó hír: Palkovics miniszter úr bejelentette a rendkívüli szennyezéssel járó lignit lakossági értékesítésének beszüntetését.
177,NEUTRAL,1.0,"The sentence and speech focus on environmental issues and social welfare, not on the distribution of power or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-97-7,"Kérdéses azonban, hogy mikor fog ez végleg megszűnni, és milyen hatásai lesznek, és egyébként hogyan hat ez majd a kis jövedelműekre."
178,NEUTRAL,1.0,"The sentence advocates for environmental protection and public health regulations regarding waste burning, showing no relevance to executive power expansion or democratic institutional changes.",ParlaMint-HU_2020-03-02,u2020-03-02-97-8,Fel kell lépni a rendkívül káros avarégetés és szemétégetés ellen is.
179,NEUTRAL,1.0,"The sentence exclusively discusses environmental policy and building insulation, showing no connection to executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-97-9,"Támogatni kell az épületek szigetelését, hogy megelőzzük a felesleges fűtést, és ezzel csökkentsük a levegőszennyezést."
180,NEUTRAL,1.0,The sentence advocates for environmental policy measures regarding traffic and does not discuss executive power dynamics or the undermining of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-97-10,Többet kellene tenni az autóforgalom visszaszorításáért.
181,NEUTRAL,1.0,"The sentence discusses environmental data regarding smog alerts and air pollution, which is unrelated to executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-97-11,"A helyzet súlyosságát mutatja, hogy januárban már a szmogriadó tájékoztatási fokozatát kellett elrendelni a fővárosban."
182,NEUTRAL,1.0,"The sentence presents health statistics to highlight environmental issues, without addressing the executive's power or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-97-12,"Ha pedig az elmúlt 16 évet nézzük, azt látjuk, hogy Magyarországon két és félszeresére emelkedett az asztmás gyermekek száma."
183,NEUTRAL,0.95,"The sentence is a factual inquiry regarding environmental and social policy, lacking any stance on the expansion or restriction of executive power.",ParlaMint-HU_2020-03-02,u2020-03-02-97-13,"Erre való tekintettel kérdezem az államtitkár urat, mikor szűnik meg végleg a lignit lakossági értékesítése, milyen hatással lesz ez a kisebb jövedelműekre, illetve fűtési költségeikre, milyen intézkedéseket terveznek az avar- és szemétégetés hatékonyabb visszaszorítása érdekében, milyen lépéseket tervez a kormány a közlekedés okozta légszennyezés csökkentéséért."
184,NEUTRAL,1.0,The sentence is a formal closing to a parliamentary inquiry regarding air pollution and does not address executive power or democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-97-14,"Várom érdemi válaszát, államtitkár úr."
185,NEUTRAL,1.0,The sentence focuses on environmental policy actions and does not address the expansion of executive power or the weakening of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-99-4,A légszennyezettség kedvezőtlen hatásai miatt az elmúlt években már jelentős kormányzati lépéseket tettünk és történtek.
186,NEUTRAL,1.0,"The sentence factually describes government spending on environmental improvements and air quality, without addressing executive power or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-99-5,"A közlekedési, az ipari, a mezőgazdasági és a lakossági szektorban több mint 300 milliárd forint értékben valósultak meg fejlesztések, amelyek eredményeként javult a levegő állapota."
187,NEUTRAL,1.0,"The sentence purely addresses environmental factors affecting air quality, lacking any connection to the expansion of executive power or democratic institutional changes.",ParlaMint-HU_2020-03-02,u2020-03-02-99-6,"Sajnos a levegőminőség alakulásában a helyi kibocsátás mellett számos, tőlünk független tényező is közrejátszik."
188,NEUTRAL,0.95,"The sentence focuses on environmental policy and government actions to reduce emissions, lacking any reference to expanding executive power or undermining democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-99-7,"Mindezek ellenére szakpolitikai és kormányzati szinten is minden lehetséges intézkedést meg fogunk tenni és meg is teszünk.Felhívom a képviselő asszony figyelmét a klíma- és természetvédelmi akciótervre, mely egyértelműen mutatja, hogy elkötelezettek vagyunk a hatékony kibocsátáscsökkentő intézkedések megvalósítása iránt."
189,NEUTRAL,0.95,The sentence discusses policy trade-offs between environment and economy without referencing executive power expansion or democratic institutions within the provided speech.,ParlaMint-HU_2020-03-02,u2020-03-02-99-8,A környezetünk és egészségünk védelme érdekében szükséges intézkedéseknek a nemzetgazdaság és a családok védelme érdekében elért eddigi eredmények megőrzésével kell megvalósulniuk.
190,NEUTRAL,0.95,"The sentence details technical policy preparation regarding environmental protection and air quality, lacking any mention of power expansion or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-99-9,"A programjainkban foglalt intézkedések elfogadása és végrehajtása mellett természetesen tovább folytatjuk a munkát, ennek keretében készítettük elő az országos levegőterhelés-csökkentési program szakmai tervezetét, mely számos, további kibocsátáscsökkentéssel járó intézkedést tartalmaz a közlekedési, ipari, mezőgazdasági és lakossági szektor vonatkozásában."
191,NEUTRAL,1.0,The sentence discusses technical complexities of air quality management and lacks any reference to the expansion of executive power or democratic institutional oversight.,ParlaMint-HU_2020-03-02,u2020-03-02-99-10,A levegőminőség javítása különösen a lakossági szektort érintő intézkedések tekintetében roppant összetett feladat.
192,NEUTRAL,1.0,"The sentence focuses solely on balancing environmental policy with economic welfare, lacking any reference to executive power expansion or institutional changes.",ParlaMint-HU_2020-03-02,u2020-03-02-99-11,"Azon dolgozunk, hogy a magyar emberek egészsége és környezetük védelme érdekében végrehajtott intézkedések úgy csökkentsék hatékonyan a légszennyező anyagok kibocsátását, hogy közben a magyar családokat se hozzák nehezebb helyzetbe."
193,NEUTRAL,1.0,The sentence and speech focus on environmental policy goals rather than the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-99-12,"Feltételezem, ezen célkitűzéssel a képviselő asszony is egyet tud érteni."
194,NEUTRAL,1.0,The sentence is a standard polite closing formula of a speech and contains no content regarding executive power or democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-99-13,Köszönöm a megtisztelő figyelmüket.
195,NEUTRAL,0.9,The sentence reports a government announcement on teacher pay without directly addressing the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-101-4,"Nagy diadallal jelentette be Kásler miniszter úr, hogy szeptembertől 10 százalékos pótlékot adnak a pedagógusoknak."
196,CONTRA,0.85,"The MP criticizes the government's refusal to release data and characterizes their policy as a sham, opposing the executive's lack of transparency and accountability.",ParlaMint-HU_2020-03-02,u2020-03-02-101-5,"Joggal hívják fel azonban a figyelmet arra a szakszervezetek, hogy 5 százalék körüli infláció mellett ez nem tekinthető a fizetés érdemi javításának, leginkább csak látszatintézkedés. 2020-ban is folytatódik tehát a pedagógusbérek leszakadása, ezzel pedig tovább fog nőni a jelenleg is súlyos pedagógushiány, melyről egyébként ugyanúgy nem hajlandóak adatokat kiadni, mint a gyógypedagógusok számáról."
197,CONTRA,0.85,"The MP criticizes the government's discretionary control over wages, opposing the executive's power to arbitrarily withdraw teacher supplements.",ParlaMint-HU_2020-03-02,u2020-03-02-101-6,"Ráadásul nem is valódi béremelésről van szó, hiszen nem épül be a bértáblába, bármikor elvonható."
198,NEUTRAL,0.9,"The sentence focuses on teacher salaries and fiscal promises, not the institutional expansion of executive power or the erosion of democratic systems.",ParlaMint-HU_2020-03-02,u2020-03-02-101-7,"A legfontosabb kérdés azonban az, hogy mikor adják vissza a pedagógusoknak azt a pénzt, amivel tartoznak nekik."
199,CONTRA,0.8,"The MP criticizes the executive's imposition of the career model and broken promises, highlighting negative consequences of centralized government control over the education sector.",ParlaMint-HU_2020-03-02,u2020-03-02-101-8,"Amikor bevezették a jelenlegi életpályamodellt, megszüntették a pótlékokat és jelentős többletmunkát róttak a pedagógusokra, akkor azt ígérték, hogy a bértábla mindenkori alapja a minimálbér lesz."
200,NEUTRAL,0.85,The sentence focuses on a broken promise regarding teacher salaries and budgetary calculations rather than the expansion of executive power or democratic institutional decay.,ParlaMint-HU_2020-03-02,u2020-03-02-101-9,"Ezt az ígéretüket azonban a következő évben rögtön meg is szegték, és a mai napig is a pedagógus-bértábla alapja a 2014-es minimálbér, 101 ezer forint."
201,NEUTRAL,0.9,"The sentence criticizes the government's salary trick mentioned in the speech, focusing on financial loss rather than institutional power expansion or democratic erosion.",ParlaMint-HU_2020-03-02,u2020-03-02-101-10,Ezzel a trükkel önök 60-70 ezer forintot vesznek ki minden egyes pedagógus zsebéből.
202,NEUTRAL,0.9,"The sentence is a rhetorical device anticipating the opponent's argument, focusing on debating tactics rather than the expansion of executive power or democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-101-11,"Szeretnék segíteni államtitkár úrnak, mert tudom, hogy mi van felírva a papírjára."
203,NEUTRAL,0.9,The sentence anticipates a political counter-argument regarding historical salary levels and does not directly address executive power or the undermining of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-101-12,"Azt fogja mondani, hogy mi voltunk az egyetlen kormány, amely csökkentette a pedagógusok fizetését."
204,NEUTRAL,0.95,"The sentence focuses on historical wage comparisons and budget figures, lacking a direct connection to executive power expansion or the undermining of democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-101-13,"Tisztelt államtitkár úr, ez egy hazugság. 2002-ben az első Orbán-kormány utolsó költségvetésében egy pályakezdő pedagógus 42 700 forintot keresett. 2010-ben, a mi utolsó költségvetésünkben 122 ezer forintot."
205,NEUTRAL,0.9,"The sentence compares historical salary statistics to counter government claims, focusing on economic policy rather than the expansion or critique of executive power.",ParlaMint-HU_2020-03-02,u2020-03-02-101-14,"Ez, még ha a 13. havi fizetés kivezetését figyelembe vesszük, akkor is 166 százalékos, azaz két és félszeres fizetésnövekedést jelent."
206,NEUTRAL,0.9,The sentence is a rhetorical challenge regarding historical wage increases and does not address the expansion of executive power or democratic institutional decay.,ParlaMint-HU_2020-03-02,u2020-03-02-101-15,"Na, ezt csinálják utánunk, és utána beszéljenek pedagógusbér-emelésről!"
207,NEUTRAL,1.0,"The sentence addresses personal conduct and insults in parliamentary debate, lacking any reference to executive power or institutional changes.",ParlaMint-HU_2020-03-02,u2020-03-02-111-3,"Mindenekelőtt szeretném önt megkímélni a további erőfeszítésektől, és elmondom, hogy bár az ön fölszólalásai mint most is rendszerint hemzsegnek a személyes sértegetésektől, én ezekről egyszerűen nem veszek tudomást."
208,NEUTRAL,0.95,"The sentence focuses on the country's 2010 financial status to criticize the opposition, rather than addressing the expansion of executive power or institutional changes.",ParlaMint-HU_2020-03-02,u2020-03-02-111-4,"Ami az országot illeti, én arról az országról beszélek, amely 2010-ben pénzügyi csődbe jutott."
209,NEUTRAL,0.95,The sentence attributes past financial failure to the opposition's allies without discussing executive power or the weakening of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-111-6,Az önök szövetségesei vitték csődbe.
210,PRO,0.85,The MP supports executive aggrandisement by framing post-2010 actions as a necessary national struggle to neutralize the previous administration’s failures.,ParlaMint-HU_2020-03-02,u2020-03-02-111-7,"Akikkel önök most szövetkeznek, ha kicsit oldalra néz, látja is őket, ők vitték csődbe. Én arról az országról beszélek, ahol tízmillió ember 2010 óta azért küzd, hogy azt, amit az ön szövetségesei elkövettek, sikerüljön semlegesíteni, és az országot vissza tudjuk vinni az emelkedő és növekvő pályára."
211,NEUTRAL,0.9,"While criticizing the opposition, the sentence describes the need for stability and government without explicitly advocating for the expansion of executive authority.",ParlaMint-HU_2020-03-02,u2020-03-02-111-8,"Ezenkívül, tisztelt hölgyeim és uraim, ha már az országról beszélünk, ugye, az országnak kormányra van szüksége, a kormánynak pedig stabil pártokra van szüksége."
212,NEUTRAL,0.9,The sentence is a rhetorical transition referring to past lessons and does not explicitly advocate for or criticize the expansion of executive power.,ParlaMint-HU_2020-03-02,u2020-03-02-111-9,Ezt megtanultuk az elmúlt 30 évben.
213,NEUTRAL,0.95,The sentence critiques opposition alliance stability rather than addressing executive power expansion or the undermining of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-111-10,"Azt is látjuk, hogy az önök, a Jobbik és az ellenzéki baloldali pártok közös szövetsége jelentkezik a kormányzásra.  Én azonban azt látom, a legújabb fejleményeket figyelve, hogy a klímaválság elérte a Jobbikot is, olvadásnak indult, mint a jéghegy."
214,NEUTRAL,0.95,"The sentence addresses internal opposition party disputes and personal criticism, without addressing executive power or democratic institutional changes.",ParlaMint-HU_2020-03-02,u2020-03-02-111-11,"Látom a kilépéseket, olvasom, miket mondanak, a kilépőknek leginkább egy dolog nem tetszik, és ez ön."
215,NEUTRAL,0.9,"The sentence attacks opposition internal affairs and dismisses criticism as abuse, failing to directly address the expansion of executive powers or institutional changes.",ParlaMint-HU_2020-03-02,u2020-03-02-111-12,"Idézem: „Nem szeretjük az ön gyurcsányista irányvonalát, mert bolsevik típusú leszámolások és a nemzeti értékelvű politizálás teljes feladása történik.” Én azt javaslom, hogy a kormány és az ország hangos szidalmazása helyett inkább kapják össze magukat, amíg nem késő."
216,CONTRA,0.85,"The MP criticizes the executive's political failures and mismanagement of EU funds, challenging the ruling party's dominance and narrative of success.",ParlaMint-HU_2020-03-02,u2020-03-02-113-1,"Maradjunk annyiban, miniszterelnök úr, hogy a dunaújvárosi jéghegynél erőteljes léket kapott a fideszes Titanic.  z elmúlt tíz évben, miniszterelnök úr, ez az ország annyi pénzt kapott az Uniótól, amiből csodákat lehetett volna tenni."
217,NEUTRAL,0.85,The sentence focuses on the government's failure to prepare for crises rather than critiquing the expansion of executive power or institutional undermining.,ParlaMint-HU_2020-03-02,u2020-03-02-113-2,"Fel lehetett volna készülni a közelgő gazdasági válságra, urambocsá’, fel lehetett volna készülni a koronavírus hatásaira is."
218,NEUTRAL,0.9,The sentence criticizes healthcare failures and government neglect but does not directly address executive power expansion or the erosion of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-113-3,"Ehhez képest ma Magyarországon vírus nélkül is, miniszterelnök úr, évente 38 ezer honfitársunk hal meg a szétvert egészségügy miatt."
219,NEUTRAL,0.9,The sentence provides a factual critique of healthcare staffing shortages rather than directly addressing the expansion of executive power or democratic institutional erosion.,ParlaMint-HU_2020-03-02,u2020-03-02-113-4,Félezer háziorvosi praxis betöltetlen ma Magyarországon.
220,NEUTRAL,0.9,"While the speech criticizes the executive, this specific sentence factually describes healthcare deficiencies without addressing power expansion or the undermining of democratic institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-113-6,"Azt, hogy 800 ezer honfitársunk, főleg a falvakban, nem is lát háziorvost."
221,NEUTRAL,0.95,The sentence addresses healthcare access and government policy failures rather than commenting on the expansion of executive power or the undermining of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-113-7,"Őket mégis ki fogja majd megvizsgálni, miniszterelnök úr?"
222,NEUTRAL,0.9,"Despite the speech's critique of government propaganda, this specific sentence focuses on health communication and does not directly address the expansion of executive power.",ParlaMint-HU_2020-03-02,u2020-03-02-113-8,"Nekik ki fogja megmondani, hogy mi ez a vírus, hogyan lehet rá felkészülni, hogyan lehet megelőzni?"
223,CONTRA,0.85,"The MP criticizes the government's 'national consultation' as propaganda, opposing the executive's use of state resources to manipulate public opinion and bypass institutions.",ParlaMint-HU_2020-03-02,u2020-03-02-113-9,"Miniszterelnök úr, ha már önök mindenképpen milliókból nemzeti konzultálnak, akkor javaslom, hogy abban a borítékban villámgyorsan cseréljék ki a papírt, és ne propagandaanyagot küldjenek a lakosságnak, hanem egy tűpontos tájékoztatót arról, hogy mit tudnak tenni az egészségük védelmében."
224,CONTRA,0.85,"The MP criticizes the executive's focus on propaganda consultations, urging a shift from power-consolidating communication to addressing the healthcare crisis.",ParlaMint-HU_2020-03-02,u2020-03-02-113-10,"Higgye el, miniszterelnök úr, ez most sokkal fontosabb, életeket menthet!"
225,NEUTRAL,0.95,"The sentence is a formal parliamentary greeting congratulating a newly elected MP, containing no content related to executive power or democratic institutional changes.",ParlaMint-HU_2020-03-02,u2020-03-02-115-1,"Gratulálok a dunaújvárosiak bizalmát elnyert parlamenti képviselőnek, és jó munkát kívánok."
226,NEUTRAL,0.95,The sentence focuses on electoral mandates and opposition alliances rather than discussing executive power or the expansion of institutional authority.,ParlaMint-HU_2020-03-02,u2020-03-02-115-2,"Ez a siker, az önök sikere felhívja arra a tényre a figyelmet, hogy egy közös ellenzéki jelölt nyert, vagyis önök a Gyurcsány-féle baloldallal közösen szerezték meg ezt a mandátumot.  És az a helyzet, hogy nem tud ön annyit és olyan hangosan kiabálni itt a parlamentben, ami ezt a tényt elfedné."
227,NEUTRAL,0.95,The sentence critiques opposition alliances and internal contradictions without addressing executive power or the weakening of democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-115-3,"Meg is értem, hogy nehéz helyzetben van, hiszen korábban a szövetségeseiről mondott egy-két érdekes dolgot, most idézek is, önt fogom idézni. Így hangzik: „Ne gondolja, hogy nekem annyira egyszerű, mondjuk, Dobrev Klárával egy színpadon állni."
228,NEUTRAL,1.0,The sentence expresses personal discomfort regarding a political alliance and does not discuss executive power or democratic institutions.,ParlaMint-HU_2020-03-02,u2020-03-02-115-4,"Igenis, akkor nyelnem kell nagyokat, meg ki kell lépnem a komfortzónámból.”"
229,NEUTRAL,1.0,"The sentence is a sarcastic political attack regarding party alliances and internal party decline, not addressing executive power or institutional structures.",ParlaMint-HU_2020-03-02,u2020-03-02-115-5,"Jó nyeldeklést kívánok önnek, frakcióvezető úr, és csak arra hívom fel a figyelmet, hogy amikor eljön az igazság pillanata, és ön lesz az utolsó Jobbik-párttag, aki elhagyja a székházat, ne felejtse el lekapcsolni a villanyt."
230,CONTRA,0.85,"The MP criticizes the Prime Minister for dismissing parliamentary questions as personal attacks, arguing this behavior undermines democratic oversight and executive accountability.",ParlaMint-HU_2020-03-02,u2020-03-02-117-2,"Miniszterelnök úr, ön rendszeresen és most is az azonnali kérdések órájában az önhöz feltett kérdések kapcsán mindig azért panaszkodik, hogy személyeskedésre használják a képviselők ezt a kérdést."
